CORRIDOR,SITE_ID,CORR_MP,CORR_ENDMP,DEPT_ID,TOTAL_CRASHES,SEC_LNT_MI,TYC_AADT,MILES_DRIVEN,LOCATION,COUNTY,ROUTE_NAME,SIGNED_ROUTE,SYSTEM,AVG_CRASHES,CARS_PER_ACC,MILES_PER_ACC
C000005A,15-7B-011,109+0.730,110+0.796,N-5,40,1.027,12845.75,13192.585249999998,,FLATHEAD,,MT-200/US-93,NI-NHS,8.0,1605.71875,1649.0731562499998
C006701A,15-7B-037,000+0.480,000+0.778,U-6701,10,0.298,11068.75,3298.4874999999997,,FLATHEAD,MERIDIAN RD,,Urban,2.0,5534.375,1649.2437499999999
C001820A,47-1C-069,000+0.847,001+0.451,U-1820,4,0.605,2181.0,1319.5049999999999,,SILVER BOW,HOLMES AVE,,Urban,0.8,2726.25,1649.3812499999997
C000226A,07-2-037,002+0.694,011+0.400,S-226,6,8.724,227.0,1980.348,,CASCADE,LOWER RIVER RD,S-226,Secondary,1.2,189.16666666666669,1650.29
C000001A,18-5-020,258+0.269,261+0.304,N-1,15,3.028,1635.75,4953.051,,GLACIER,,US-2,NI-NHS,3.0,545.25,1651.017
C004327A,25-7C-119,000+0.584,001+0.512,L-25-2455,4,0.927,1426.25,1322.13375,,LEWIS AND CLARK,,,,0.8,1782.8125,1652.6671875
C224904A,56-4A-374,000+0.000,000+0.504,L-56-598,6,0.504,3935.0,1983.24,,YELLOWSTONE,,,,1.2,3279.166666666667,1652.7
C000055A,22-3-015,012+0.681,012+1.004,N-55,4,0.323,4093.5,1322.2005000000001,,JEFFERSON,,MT-55,NI-NHS,0.8,5116.875,1652.7506250000001
C000034A,46-1-006,012+0.263,015+0.343,N-34,4,3.09,428.0,1322.52,,SHERIDAN,HWY 16 N,MT-16,NI-NHS,0.8,535.0,1653.1499999999999
C001807A,47-1C-050,003+0.216,003+0.589,U-1807,8,0.373,7092.8,2645.6144,,SILVER BOW,PARK ST,,Urban,1.6,4433.0,1653.5089999999998
C081022A,07-1-014,015+0.383,020+0.865,X-81022,7,5.442,425.6666666666667,2316.478,,CASCADE,,,,1.4,304.0476190476191,1654.627142857143
C005240A,07-2A-192,000+0.136,000+0.622,U-5240,6,0.486,4086.5,1986.039,,CASCADE,CENTRAL AVE W,,Urban,1.2,3405.416666666667,1655.0325
C326084A,16-3-085,000+0.389,002+0.572,L-16-835,53,2.183,8037.0,17544.770999999997,,GALLATIN,,,,10.6,758.2075471698114,1655.167075471698
C005804A,25-7C-032,000+0.000,000+0.658,U-5804,4,0.658,2012.4,1324.1592,,LEWIS AND CLARK,SKYWAY DR,,Urban,0.8,2515.5,1655.199
C000061A,A-027,066+0.606,079+0.273,N-61,24,12.667,627.25,7945.37575,,FERGUS,MAIN ST,US-87,NI-NHS,4.8,130.67708333333334,1655.2866145833334
C000005A,W-133,081+0.757,082+0.826,N-5,16,1.08,4909.75,5302.530000000001,,LAKE,,MT-200/US-93,NI-NHS,3.2,1534.296875,1657.040625
C000212A,24-3-009,012+0.272,012+0.984,S-212,3,0.712,1396.6666666666667,994.4266666666666,,LAKE,,S-212,Secondary,0.6,2327.777777777778,1657.3777777777777
C000024A,25-3-006,100+0.431,109+0.079,N-24,35,8.632,1344.75,11607.882,,LEWIS AND CLARK,,MT-200,NI-NHS,7.0,192.10714285714286,1658.268857142857
C000023A,09-2A-025,002+0.066,003+0.100,N-23,12,1.039,3832.0,3981.448,,CUSTER,MAIN ST,MT-59,NI-NHS,2.4,1596.6666666666667,1658.9366666666667
C041310A,091319E,000+0.000,005+0.667,L-41-310,19,5.667,1113.0,6307.371,,RAVALLI,,,,3.8,292.89473684210526,1659.8344736842107
C022010A,22-1-003,000+0.000,015+0.309,L-22-10,4,15.309,86.75,1328.05575,,JEFFERSON,,,,0.8,108.4375,1660.0696874999999
C056788A,56-3-030,017+0.382,024+0.843,X-56788,12,7.485,532.5,3985.7625000000003,,YELLOWSTONE,OLD HWY 312,,Primary,2.4,221.875,1660.7343750000002
C000354A,24-2-024,001+0.267,003+0.210,S-354,16,1.942,2737.0,5315.254,,LAKE,MAIN ST,S-354,Urban,3.2,855.3125,1661.0168749999998
C005206A,07-2A-069,000+0.475,001+0.276,N-123,19,0.801,7882.5,6313.882500000001,,CASCADE,VAUGHN RD,,NI-NHS,3.8,2074.342105263158,1661.5480263157897
C005816A,25-7C-078,001+0.301,001+0.567,U-5816,3,0.266,3748.25,997.0345000000001,,LEWIS AND CLARK,BROADWAY,,Urban,0.6,6247.083333333334,1661.7241666666669
C000009A,50-3-004,050+0.296,061+0.360,P-9,17,11.039,512.0,5651.968,,TETON,,US-287,Primary,3.4,150.58823529411765,1662.3435294117646
C000062A,42-4A-021,035+0.899,036+0.695,N-62,10,0.729,4563.25,3326.60925,,RICHLAND,BROADWAY AVE,MT-16,NI-NHS,2.0,2281.625,1663.304625
C000057A,35-3-001,145+0.198,152+0.372,N-57,13,7.131,606.5,4324.9515,,PETROLEUM,,MT-200/MT-3/US-87,NI-NHS,2.6,233.26923076923077,1663.4428846153846
C005816A,25-7C-075,000+0.366,000+0.713,U-5816,7,0.347,6712.6,2329.2722,,LEWIS AND CLARK,BROADWAY,,Urban,1.4,4794.714285714286,1663.7658571428572
C000004A,05-1-002,042+0.733,042+0.856,N-4,3,0.123,8117.5,998.4525,,CARBON,,US-310,NI-NHS,0.6,13529.166666666668,1664.0875
C000315A,07-2A-283,000+0.245,001+0.135,I-315,12,0.319,12521.0,3994.199,,CASCADE,,BR I-15/I-315/MT-200/MT-3/US-89,Interstate,2.4,5217.083333333334,1664.2495833333335
C000057A,W-114,032+0.971,034+0.246,N-57,9,1.361,2204.25,2999.98425,,JUDITH BASIN,,MT-200/MT-3/US-87,NI-NHS,1.8,1224.5833333333333,1666.6579166666666
C050038A,11-5A-048,000+0.724,001+0.156,U-5010,2,0.431,1548.2,667.2742000000001,,DAWSON,TAYLOR AVE,,Urban,0.4,3870.5,1668.1855
C006004A,32-3A-145,000+0.000,000+0.298,L-32-4310,5,0.298,5609.2,1671.5415999999998,,MISSOULA,,,,1.0,5609.2,1671.5415999999998
C015801A,15-3-004,000+0.000,007+0.054,L-15-801,7,7.054,331.75,2340.1645000000003,,FLATHEAD,,,,1.4,236.96428571428572,1671.5460714285718
C044300A,44-7-012,000+0.000,008+0.917,L-44-300,1,8.917,37.5,334.3875,,ROSEBUD,,,,0.2,187.5,1671.9374999999998
C008001A,09-2A-030,000+0.552,000+0.893,U-8001,4,0.341,3922.6,1337.6066,,CUSTER,WASHINGTON ST,,Urban,0.8,4903.25,1672.00825
C007112A,14-6A-053,000+0.176,000+0.438,U-7112,2,0.262,2553.4,668.9908,,FERGUS,SHIELDS ST,,Urban,0.4,6383.5,1672.477
C000041A,39-2-004,013+0.558,027+0.622,P-41,55,13.935,1321.0,18408.135000000002,,POWELL,,MT-141,Primary,11.0,120.0909090909091,1673.4668181818183
C000288A,A-006,000+0.049,006+0.127,S-288,34,6.075,1873.25,11379.99375,,GALLATIN,CHURCHILL RD,S-288,Secondary,6.8,275.4779411764706,1673.5284926470588
C008106A,32-3A-221,001+0.034,001+0.106,U-8106,1,0.072,4654.0,335.08799999999997,,MISSOULA,TOOLE ST,,Urban,0.2,23270.0,1675.4399999999998
C053527A,059570E,000+0.000,002+0.435,L-53-527,1,2.435,137.66666666666666,335.2183333333333,,VALLEY,,,,0.2,688.3333333333333,1676.0916666666665
C000016A,56-4A-012,001+0.604,001+0.963,N-16,35,0.36,32593.0,11733.48,,YELLOWSTONE,1ST AVE N,BR I-90/US-87,NI-NHS,7.0,4656.142857142857,1676.2114285714285
C000203A,41-1-005,001+0.249,005+0.634,S-203,58,4.211,4617.5,19444.2925,,RAVALLI,STEVENSVILLE RD,S-203,Secondary,11.6,398.0603448275862,1676.2321120689655
C000001A,A-060,140+0.232,140+0.507,N-1,7,0.275,8535.25,2347.1937500000004,,FLATHEAD,,US-2,NI-NHS,1.4,6096.607142857143,1676.5669642857147
C000298A,49-3-002,000+0.859,016+0.664,S-298,27,15.849,571.25,9053.741250000001,,SWEET GRASS,MCLEOD ST,S-298,Secondary,5.4,105.78703703703702,1676.61875
C229043A,16-3-056,000+0.000,000+0.432,R090E298ONB,3,0.432,2329.2,1006.2144,,GALLATIN,,,,0.6,3882.0,1677.024
C000417A,51-4-008,013+0.557,016+0.547,S-417,1,2.987,112.33333333333333,335.5396666666667,,PONDERA,F BRIDGE RD,S-417,Secondary,0.2,561.6666666666666,1677.6983333333333
C025001A,25-7A-067,004+0.061,005+0.280,L-25-34,7,1.219,1927.0,2349.0130000000004,,LEWIS AND CLARK,LAKE HELENA DR,,Urban,1.4,1376.4285714285716,1677.866428571429
C228235A,22-2-045,000+0.000,000+0.243,R015N182ONA,1,0.243,1381.4,335.6802,,JEFFERSON,,,,0.2,6907.0,1678.401
C000085A,16-3-034,003+0.993,004+0.975,N-85,49,1.005,16381.8,16463.709,,GALLATIN,JACKRABBIT LN,MT-85,NI-NHS,9.8,1671.612244897959,1679.9703061224488
C000050A,16-4-001,028+0.309,044+0.374,N-50,102,16.05,2137.0,34298.85,,GALLATIN,YELLOWSTONE AVE,US-191/US-20/US-287,NI-NHS,20.4,104.75490196078432,1681.3161764705883
C005810A,25-7C-092,000+0.256,000+0.725,U-5810,9,0.469,6454.5,3027.1605,,LEWIS AND CLARK,HENDERSON ST,,Urban,1.8,3585.833333333333,1681.7558333333332
C000005A,24-3-017,047+0.056,048+0.584,N-5,56,1.469,12832.5,18850.9425,,LAKE,,MT-200/US-93,NI-NHS,11.2,1145.7589285714287,1683.1198660714288
C000011A,34-2A-015,057+0.779,057+1.146,N-11,3,0.367,2753.3333333333335,1010.4733333333334,,PARK,SECOND ST,US-89,NI-NHS,0.6,4588.88888888889,1684.1222222222223
C000092A,32-3A-108,001+0.344,001+0.845,N-92,52,0.501,35003.5,17536.7535,,MISSOULA,RESERVE ST,US-93,NI-NHS,10.4,3365.721153846154,1686.2262980769228
C015516A,15-4-010,001+0.079,003+0.805,X-15516,3,2.726,371.25,1012.0275,,FLATHEAD,,,,0.6,618.75,1686.7125
C000284A,04-1-007,026+0.933,038+0.209,S-284,10,11.229,300.5,3374.3145,,BROADWATER,SPOKANE CREEK RD,S-284,Secondary,2.0,150.25,1687.15725
C000005A,15-7B-014,113+0.067,114+0.100,N-5,51,0.777,22183.5,17236.5795,,FLATHEAD,,MT-200/US-93,NI-NHS,10.2,2174.8529411764707,1689.8607352941178
C006542A,32-3A-044,000+0.000,000+0.936,L-32-922,2,0.936,722.4,676.1664000000001,,MISSOULA,,,,0.4,1805.9999999999998,1690.4160000000002
C000053A,56-4A-031,002+0.740,003+0.158,N-53,26,0.791,11115.75,8792.55825,,YELLOWSTONE,27TH ST,MT-3,NI-NHS,5.2,2137.6442307692305,1690.8765865384614
C000078A,05-2-001,012+0.876,019+0.921,P-78,11,7.037,528.75,3720.81375,,CARBON,3RD ST,MT-78,Primary,2.2,240.34090909090907,1691.278977272727
C000569A,12-1-010,004+0.349,012+0.744,S-569,8,8.384,322.8,2706.3552000000004,,DEER LODGE,MILL CREEK RD,S-569,Secondary,1.6,201.75,1691.4720000000002
C000057A,23-4-003,058+0.732,060+0.728,N-57,16,1.923,2816.0,5415.168,,JUDITH BASIN,,MT-200/MT-3/US-87,NI-NHS,3.2,880.0,1692.2399999999998
C000532A,56-4-012,001+0.986,003+0.366,S-532,6,1.455,1396.25,2031.54375,,YELLOWSTONE,1ST AVE,,Urban,1.2,1163.5416666666667,1692.953125
C006865A,45-4-008,000+0.000,011+0.919,L-45-101,22,11.919,625.25,7452.35475,,SANDERS,,,,4.4,142.10227272727272,1693.7169886363636
C000080A,08-5-007,002+0.576,007+0.098,P-80,9,4.388,694.8,3048.7823999999996,,CHOUTEAU,,MT-80,Primary,1.8,385.99999999999994,1693.7679999999998
C000050A,16-3A-006,075+0.768,076+0.291,N-50,23,0.535,14564.5,7792.007500000001,,GALLATIN,YELLOWSTONE AVE,US-191/US-20/US-287,NI-NHS,4.6,3166.1956521739135,1693.9146739130438
C060242A,25-7B-017,000+0.000,001+0.092,L-25-820,2,1.092,620.8,677.9136,,LEWIS AND CLARK,,,,0.4,1551.9999999999998,1694.7839999999999
C000015A,47-1C-006,129+0.292,133+0.636,I-15,56,4.362,4352.0,18983.424,,SILVER BOW,,I-15,Interstate,11.2,388.5714285714286,1694.9485714285715
C000486A,15-4A-015,002+0.142,009+0.645,S-486,30,7.53,1351.0,10173.03,,FLATHEAD,NUCLEUS AVE,S-486,Urban,6.0,225.16666666666666,1695.505
C000014A,04-1-005,011+0.766,023+0.395,P-14,30,11.63,875.0,10176.25,,BROADWATER,BROADWAY ST,US-12,Primary,6.0,145.83333333333334,1696.0416666666667
C000473A,41-4-002,014+0.370,042+0.851,L-41-701,4,28.513,47.666666666666664,1359.1196666666667,,RAVALLI,W FORK RD,S-473,Secondary,0.8,59.58333333333333,1698.8995833333333
C000094A,55-1-008,241+0.616,242+0.731,I-94,11,1.148,3260.0,3742.4799999999996,,WIBAUX,,I-94,Interstate,2.2,1481.8181818181818,1701.1272727272724
C056788A,56-3-032,038+0.106,049+0.496,X-56788,4,11.389,119.5,1360.9855,,YELLOWSTONE,OLD HWY 312,,Primary,0.8,149.375,1701.231875
C000038A,15-4A-011,001+0.067,004+0.135,N-38,113,3.088,12451.25,38449.46,,FLATHEAD,,MT-40,NI-NHS,22.6,550.9402654867256,1701.3035398230088
C000001A,26-2-008,321+0.502,321+0.749,N-1,1,0.247,1379.75,340.79825,,LIBERTY,,US-2,NI-NHS,0.2,6898.75,1703.9912499999998
C031007A,31-2-009,000+0.240,000+0.403,X-31007,1,0.163,2091.5,340.91450000000003,,MINERAL,,,,0.2,10457.5,1704.5725
C000005A,15-4A-046,126+0.553,126+0.935,N-5,25,0.383,22255.0,8523.665,,FLATHEAD,,MT-200/US-93,NI-NHS,5.0,4451.0,1704.7330000000002
C247112A,56-4A-350,000+0.000,000+0.036,L-56-4692,1,0.036,9472.25,341.001,,YELLOWSTONE,,,,0.2,47361.25,1705.0049999999999
C090202A,12-1C-017,000+0.307,000+0.642,U-202,1,0.334,1021.75,341.2645,,DEER LODGE,PENNSYLVANIA AVE,,Urban,0.2,5108.75,1706.3225
C000006A,45-6-005,110+0.102,115+0.229,P-6,30,5.113,2003.0,10241.339000000002,,SANDERS,,MT-200,Primary,6.0,333.8333333333333,1706.8898333333336
C000007A,32-3A-024,092+0.391,092+0.608,N-7,17,0.217,26752.5,5805.2925,,MISSOULA,,US-93,NI-NHS,3.4,7868.382352941177,1707.4389705882352
C001030A,56-4A-235,000+0.000,000+0.364,N-115,22,0.364,20642.0,7513.688,,YELLOWSTONE,1ST AVE N,BR I-90,NI-NHS,4.4,4691.363636363636,1707.6563636363635
C000057A,14-6-003,064+0.960,073+0.377,N-57,56,8.383,2282.75,19136.29325,,FERGUS,,MT-200/MT-3/US-87,NI-NHS,11.2,203.8169642857143,1708.5976116071429
C000029A,47-1C-013,086+0.403,086+0.447,N-29,3,0.044,23303.0,1025.3319999999999,,SILVER BOW,MAIN ST,MT-287,Primary,0.6,38838.333333333336,1708.8866666666665
C000024A,25-3-014,109+0.079,110+0.340,N-24,5,1.245,1372.75,1709.0737500000002,,LEWIS AND CLARK,,MT-200,NI-NHS,1.0,1372.75,1709.0737500000002
C005217A,07-2A-116,000+0.679,000+0.757,U-5217,1,0.078,4382.25,341.8155,,CASCADE,25TH ST,,Urban,0.2,21911.25,1709.0774999999999
C005210A,07-2A-103,004+0.873,005+0.528,U-5210,13,0.651,6826.75,4444.21425,,CASCADE,CENTRAL AVE,BR I-15,NI-NHS,2.6,2625.6730769230767,1709.313173076923
C050040A,11-5A-046,000+0.784,001+0.503,U-5008,3,0.719,1426.75,1025.83325,,DAWSON,SARGENT AVE,,Urban,0.6,2377.916666666667,1709.7220833333333
C000086A,34-1-005,033+0.985,037+0.655,P-86,5,3.647,469.3333333333333,1711.6586666666665,,PARK,ROUSE AVE,MT-86,Primary,1.0,469.3333333333333,1711.6586666666665
C000011A,34-3-001,002+0.871,016+0.619,N-11,108,13.615,2718.2,37008.293,,PARK,SECOND ST,US-89,NI-NHS,21.6,125.84259259259258,1713.3468981481478
C000001A,53-4-003,542+0.661,543+0.800,N-1,12,1.167,3524.25,4112.79975,,VALLEY,,US-2,NI-NHS,2.4,1468.4375,1713.6665625
C000090A,16-3A-003,313+0.308,316+0.578,I-90,183,3.315,18922.75,62728.91625,,GALLATIN,,I-90,Interstate,36.6,517.0150273224043,1713.9048155737705
C001016A,56-4A-108,000+0.536,000+0.914,U-1016,4,0.379,3618.0,1371.222,,YELLOWSTONE,POLY DR,,Urban,0.8,4522.5,1714.0275
C229123A,56-4-042,000+0.000,000+0.423,R090E455ONA,3,0.423,2432.0,1028.7359999999999,,YELLOWSTONE,,,,0.6,4053.3333333333335,1714.56
C000051A,W-148,057+0.417,069+0.757,P-51,22,12.493,604.0,7545.772,,RICHLAND,,MT-200,Primary,4.4,137.27272727272725,1714.9481818181816
C000280A,25-7A-005,004+0.617,008+0.487,S-280,18,3.884,1591.2,6180.2208,,LEWIS AND CLARK,YORK RD,,Urban,3.6,442.0,1716.728
C000399A,22-2-018,016+0.485,025+0.206,S-399,8,8.695,316.0,2747.62,,JEFFERSON,WHITETAIL RD,S-399,Secondary,1.6,197.5,1717.2624999999998
C000007A,A-056,049+0.227,051+0.964,N-7,113,2.722,14258.25,38810.9565,,RAVALLI,,US-93,NI-NHS,22.6,630.896017699115,1717.2989601769912
C000008A,04-1-011,080+0.918,082+0.149,N-8,17,1.245,4692.5,5842.1625,,BROADWATER,,US-12,NI-NHS,3.4,1380.1470588235295,1718.2830882352944
C001886A,47-1C-087,000+0.000,001+0.246,L-47-608,2,1.246,552.4,688.2904,,SILVER BOW,,,,0.4,1380.9999999999998,1720.7259999999999
C000005A,24-2-020,060+0.793,060+0.936,N-5,5,0.143,12033.25,1720.7547499999998,,LAKE,,MT-200/US-93,NI-NHS,1.0,12033.25,1720.7547499999998
C000083A,32-2-001,014+0.960,027+0.748,P-83,64,12.695,1735.5,22032.1725,,MISSOULA,,MT-83,Primary,12.8,135.5859375,1721.2634765625
C000001A,15-7B-088,122+0.115,122+0.492,N-1,28,0.377,25571.75,9640.54975,,FLATHEAD,,US-2,NI-NHS,5.6,4566.383928571428,1721.5267410714287
C003524A,07-2A-268,000+0.000,001+0.386,L-7-2521,18,1.386,4474.0,6200.964,,CASCADE,,,,3.6,1242.7777777777778,1722.49
C015858A,15-6-006,009+0.599,017+0.805,L-15-858,4,8.207,168.0,1378.776,,FLATHEAD,,,,0.8,210.0,1723.47
C000240A,03-5-001,022+0.270,025+0.466,S-240,1,3.184,108.33333333333333,344.93333333333334,,BLAINE,CLEVELAND RD,S-240,Secondary,0.2,541.6666666666666,1724.6666666666665
C000005A,15-7B-010,109+0.084,109+0.730,N-5,28,0.646,14966.0,9668.036,,FLATHEAD,,MT-200/US-93,NI-NHS,5.6,2672.5,1726.4350000000002
C000005A,32-3-004,009+0.332,010+0.638,N-5,34,1.333,8813.5,11748.3955,,MISSOULA,,MT-200/US-93,NI-NHS,6.8,1296.1029411764707,1727.7052205882353
C000037A,44-8-011,061+0.061,062+0.071,N-37,6,0.998,2078.0,2073.844,,ROSEBUD,,US-212,NI-NHS,1.2,1731.6666666666667,1728.2033333333334
C000019A,12-1-005,021+0.465,027+0.342,P-19,25,5.696,1517.25,8642.256,,DEER LODGE,,MT-1,Primary,5.0,303.45,1728.4512
C005205A,07-2A-064,007+0.469,007+0.845,N-102,11,0.376,10133.0,3810.008,,CASCADE,RIVER DR,,Urban,2.2,4605.909090909091,1731.821818181818
C000001A,A-024,115+0.321,119+0.529,N-1,134,4.25,10924.0,46427.0,,FLATHEAD,,US-2,NI-NHS,26.8,407.6119402985075,1732.3507462686566
C056788A,56-2-007,005+0.568,008+0.995,P-264,37,3.344,3834.0,12820.895999999999,,YELLOWSTONE,OLD HWY 312,,Primary,7.4,518.1081081081081,1732.5535135135133
C000234A,21-4A-044,000+0.875,001+0.251,U-5708,6,0.39,5334.5,2080.455,,HILL,5TH AVE,,Urban,1.2,4445.416666666667,1733.7125
C000007A,41-5-002,006+0.483,006+0.818,N-7,1,0.335,1035.25,346.80875000000003,,RAVALLI,,US-93,NI-NHS,0.2,5176.25,1734.04375
C000572A,34-3-011,000+0.000,001+0.753,S-572,4,1.751,793.6666666666666,1389.7103333333332,,PARK,CHICO RD,S-572,Secondary,0.8,992.0833333333333,1737.1379166666663
C073881A,32-3A-056,000+0.862,001+0.738,L-32-1869,5,0.876,1983.25,1737.327,,MISSOULA,,,,1.0,1983.25,1737.327
C000532A,56-4B-011,000+0.948,001+0.986,U-6901,8,1.042,2668.5,2780.577,,YELLOWSTONE,1ST AVE,,Urban,1.6,1667.8125,1737.860625
C000055A,22-3-005,002+0.510,007+0.251,N-55,25,4.678,1858.0,8691.724,,JEFFERSON,,MT-55,NI-NHS,5.0,371.6,1738.3448
C000002A,09-2A-013,004+0.778,006+0.114,N-2,4,1.479,940.5,1390.9995000000001,,CUSTER,BUSINESS RTE 94,BR I-94,NI-NHS,0.8,1175.625,1738.749375
C081064A,NI-064,000+0.000,003+0.685,X-81064,102,3.688,9625.2,35497.73760000001,,GALLATIN,,,,20.4,471.82352941176475,1740.0851764705887
C000292A,15-7B-078,000+0.512,003+0.524,S-292,39,3.017,4501.0,13579.517,,FLATHEAD,WHITEFISH STAGE RD,S-292,Urban,7.8,577.0512820512821,1740.9637179487179
C007421A,07-3-007,000+0.000,010+0.317,L-7-421,2,10.317,67.5,696.3975,,CASCADE,,,,0.4,168.75,1740.99375
C228640A,07-2-045,000+0.000,000+0.183,R315E000OFA,1,0.183,1906.0,348.798,,CASCADE,,,,0.2,9530.0,1743.99
C000037A,44-8-011,050+0.697,053+0.379,N-37,16,2.686,2078.0,5581.508,,ROSEBUD,,US-212,NI-NHS,3.2,649.375,1744.2212499999998
C000090A,22-3-001,232+0.982,241+0.777,I-90,239,8.971,9300.0,83430.3,,JEFFERSON,,I-90,Interstate,47.8,194.56066945606696,1745.4037656903768
C008013A,09-2A-067,000+0.000,000+0.497,U-8013,1,0.497,702.8,349.29159999999996,,CUSTER,WILSON ST,,Urban,0.2,3513.9999999999995,1746.4579999999996
C001006A,56-4A-073,002+0.589,002+0.964,U-1006,16,0.375,14908.25,5590.59375,,YELLOWSTONE,BROADWATER AVE,,Urban,3.2,4658.828125,1747.060546875
C016252A,060035P,000+0.000,006+0.328,L-16-252,13,6.328,718.5,4546.668000000001,,GALLATIN,,,,2.6,276.3461538461538,1748.7184615384617
C000215A,51-1-011,004+0.028,004+0.899,S-215,1,0.871,401.75,349.92425,,TOOLE,KEVIN HWY,S-215,Secondary,0.2,2008.75,1749.6212499999997
C001279A,56-4A-101,003+0.556,004+0.029,L-56-2391,2,0.473,1479.75,699.92175,,YELLOWSTONE,,,,0.4,3699.375,1749.804375
C000001A,03-3-004,405+0.835,413+0.019,N-1,43,7.173,2098.75,15054.33375,,BLAINE,,US-2,NI-NHS,8.6,244.04069767441862,1750.5039244186048
C000083A,A-066,000+0.000,010+0.119,P-83,79,10.113,2740.5,27714.676499999998,,MISSOULA,,MT-83,Primary,15.8,173.44936708860757,1754.0934493670884
C000431A,50-4-012,009+1.005,016+0.726,S-431,7,6.771,362.75,2456.18025,,TETON,,S-431,Secondary,1.4,259.1071428571429,1754.4144642857143
C000244A,33-1-003,000+0.000,001+0.672,S-244,1,1.663,211.0,350.89300000000003,,MUSSELSHELL,,S-244,Secondary,0.2,1055.0,1754.4650000000001
C229138A,31-1-045,000+0.000,000+0.319,R090W033ONA,1,0.319,1100.2,350.96380000000005,,MINERAL,,,,0.2,5501.0,1754.8190000000002
C000006A,45-6-002,085+0.035,095+0.623,P-6,60,10.581,1991.0,21066.771,,SANDERS,,MT-200,Primary,12.0,165.91666666666666,1755.5642500000001
C007611A,A-028,000+0.000,004+0.132,X-07611,38,4.238,3149.75,13348.640500000001,,CASCADE,,,,7.6,414.4407894736842,1756.400065789474
C000317A,15-7B-019,000+0.000,001+0.493,U-6734,23,1.51,5354.0,8084.54,,FLATHEAD,WILLOW GLEN DR,,Urban,4.6,1163.913043478261,1757.508695652174
C000005A,24-2-002,069+0.440,073+0.829,N-5,67,4.346,5420.0,23555.32,,LAKE,,MT-200/US-93,NI-NHS,13.4,404.4776119402985,1757.8597014925372
C000269A,41-2A-009,005+0.672,013+0.232,S-269,82,7.492,3849.25,28838.581,,RAVALLI,MARCUS ST,S-269,Urban,16.4,234.71036585365854,1758.4500609756099
C000014A,30-4-001,057+0.130,068+0.532,P-14,11,11.412,339.75,3877.2270000000003,,MEAGHER,BROADWAY ST,US-12,Primary,2.2,154.43181818181816,1762.375909090909
C000043A,14-4-001,009+0.485,014+0.852,N-43,13,5.338,858.75,4584.0075,,FERGUS,1ST AVE N,,NI-NHS,2.6,330.28846153846155,1763.0798076923074
C000090A,W-137,025+0.133,026+0.394,I-90,29,1.261,8111.0,10227.971,,MINERAL,,I-90,Interstate,5.8,1398.448275862069,1763.443275862069
C004500A,25-7C-253,001+0.482,001+0.545,U-5827,1,0.064,5521.75,353.392,,LEWIS AND CLARK,SADDLE DR,,Urban,0.2,27608.75,1766.9599999999998
C025213A,25-7A-048,000+0.000,000+0.512,L-25-213,2,0.512,1380.6,706.8671999999999,,LEWIS AND CLARK,,,,0.4,3451.4999999999995,1767.1679999999997
C228280A,07-2-062,000+0.000,000+0.378,R015N282ONA,2,0.378,1870.4,707.0112,,CASCADE,,,,0.4,4676.0,1767.528
C005714A,21-4A-072,000+0.943,001+0.278,U-5714,2,0.335,2110.5,707.0175,,HILL,16TH AVE W,,Urban,0.4,5276.25,1767.54375
C000046A,01-1-001,001+0.070,025+0.093,P-46,28,24.13,410.25,9899.3325,,BEAVERHEAD,,MT-43,Primary,5.6,73.25892857142857,1767.7379464285716
C000094A,11-5A-002,210+0.118,211+0.831,I-94,26,1.71,5385.0,9208.35,,DAWSON,,I-94,Interstate,5.2,1035.576923076923,1770.8365384615386
C024015A,24-3-026,000+0.000,001+0.725,X-24015,7,1.725,1438.25,2480.9812500000003,,LAKE,,,,1.4,1027.3214285714287,1772.1294642857147
C030202A,30-3-024,000+0.000,005+0.028,L-30-202,1,5.028,70.5,354.474,,MEAGHER,,,,0.2,352.5,1772.37
C005806A,25-7C-090,000+0.000,000+0.614,U-5806,11,0.614,6351.0,3899.514,,LEWIS AND CLARK,AIRPORT RD,,Urban,2.2,2886.8181818181815,1772.5063636363636
C002650A,18-5-015,000+0.829,001+0.145,L-18-7388,2,0.316,2244.2,709.1672,,GLACIER,,,,0.4,5610.499999999999,1772.918
C000043A,14-6A-066,001+0.852,002+0.757,N-43,5,0.891,1990.0,1773.09,,FERGUS,1ST AVE N,,NI-NHS,1.0,1990.0,1773.09
C011404A,11-1-013,015+0.217,022+0.764,L-42-404,1,7.546,47.0,354.66200000000003,,RICHLAND,,,,0.2,235.0,1773.3100000000002
C000430A,25-7A-080,003+0.700,004+0.090,U-5818,7,0.393,6321.0,2484.1530000000002,,LEWIS AND CLARK,CANYON FERRY RD,,Urban,1.4,4515.0,1774.3950000000002
C229132A,56-4-069,000+0.000,000+0.260,R090E446ONB,6,0.26,8192.5,2130.05,,YELLOWSTONE,,,,1.2,6827.083333333334,1775.041666666667
C015228A,15-4A-060,000+0.000,000+0.616,U-2510,4,0.616,2305.25,1420.0339999999999,,FLATHEAD,BEST WY,,Urban,0.8,2881.5625,1775.0424999999998
C005211A,07-2A-107,000+0.859,001+0.351,N-104,7,0.496,5011.333333333333,2485.621333333333,,CASCADE,9TH ST N,,NI-NHS,1.4,3579.5238095238096,1775.4438095238095
